time,amplitude
1.414116657122445719e+00,-3.264000000000000000e+04
1.414207363771395221e+00,-3.264000000000000000e+04
1.414298070420344722e+00,-3.238300000000000000e+04
1.414388777069294223e+00,-3.263900000000000000e+04
1.414479483718243502e+00,-3.264000000000000000e+04
1.414570190367193003e+00,-3.238400000000000000e+04
1.414660897016142505e+00,-3.264000000000000000e+04
1.414751603665092006e+00,-3.264000000000000000e+04
1.414842310314041507e+00,-3.264000000000000000e+04
1.414933016962991008e+00,3.264000000000000000e+04
1.415023723611940509e+00,3.264100000000000000e+04
1.415114430260890011e+00,3.238300000000000000e+04
1.415205136909839512e+00,3.263800000000000000e+04
1.415295843558789013e+00,3.263900000000000000e+04
1.415386550207738514e+00,3.263900000000000000e+04
1.415477256856688015e+00,3.263900000000000000e+04
1.415567963505637294e+00,3.263900000000000000e+04
1.415658670154586796e+00,-3.264000000000000000e+04
1.415749376803536297e+00,-3.264000000000000000e+04
1.415840083452485798e+00,-3.264000000000000000e+04
1.415930790101435299e+00,-3.238300000000000000e+04
1.416021496750384800e+00,-3.238400000000000000e+04
1.416112203399334302e+00,-3.238400000000000000e+04
1.416202910048283803e+00,-3.238500000000000000e+04
1.416293616697233304e+00,3.263900000000000000e+04
1.416384323346182805e+00,-3.238300000000000000e+04
1.416475029995132306e+00,3.263900000000000000e+04
1.416565736644081808e+00,-3.264100000000000000e+04
1.416656443293031309e+00,-3.263900000000000000e+04
1.416747149941980588e+00,-3.264000000000000000e+04
1.416837856590930089e+00,-3.238300000000000000e+04
1.416928563239879590e+00,-3.263900000000000000e+04
1.417019269888829092e+00,-3.264000000000000000e+04
1.417109976537778593e+00,-3.264000000000000000e+04
1.417200683186728094e+00,-3.264100000000000000e+04
1.417291389835677595e+00,3.263900000000000000e+04
1.417382096484627096e+00,-3.264100000000000000e+04
1.417472803133576598e+00,3.263900000000000000e+04
1.417563509782526099e+00,3.263800000000000000e+04
1.417654216431475600e+00,-3.264200000000000000e+04
1.417744923080425101e+00,3.263900000000000000e+04
1.417835629729374380e+00,3.238400000000000000e+04
1.417926336378323882e+00,3.238300000000000000e+04
1.418017043027273383e+00,3.238200000000000000e+04
1.418107749676222884e+00,3.238300000000000000e+04
1.418198456325172385e+00,3.238200000000000000e+04
1.418289162974121886e+00,3.238100000000000000e+04
1.418379869623071388e+00,3.263800000000000000e+04
1.418470576272020889e+00,3.238300000000000000e+04
1.418561282920970390e+00,-3.264100000000000000e+04
1.418651989569919891e+00,3.263900000000000000e+04
1.418742696218869392e+00,-3.264100000000000000e+04
1.418833402867818894e+00,-3.264100000000000000e+04
1.418924109516768395e+00,-3.264000000000000000e+04
1.419014816165717674e+00,-3.263900000000000000e+04
1.419105522814667175e+00,-3.263900000000000000e+04
1.419196229463616676e+00,-3.264000000000000000e+04
1.419286936112566178e+00,-3.263900000000000000e+04
1.419377642761515679e+00,-3.264100000000000000e+04
1.419468349410465180e+00,-3.263900000000000000e+04
1.419559056059414681e+00,-3.263900000000000000e+04
1.419649762708364182e+00,-3.238400000000000000e+04
1.419740469357313684e+00,-3.264000000000000000e+04
1.419831176006263185e+00,-3.212700000000000000e+04
1.419921882655212686e+00,-3.263900000000000000e+04
1.420012589304162187e+00,-3.238200000000000000e+04
1.420103295953111466e+00,-3.264000000000000000e+04
1.420194002602060968e+00,-3.238400000000000000e+04
1.420284709251010469e+00,-3.238300000000000000e+04
1.420375415899959970e+00,-3.264000000000000000e+04
1.420466122548909471e+00,-3.264100000000000000e+04
1.420556829197858972e+00,3.263900000000000000e+04
1.420647535846808474e+00,3.264000000000000000e+04
1.420738242495757975e+00,3.263800000000000000e+04
1.420828949144707476e+00,3.263800000000000000e+04
1.420919655793656977e+00,3.263800000000000000e+04
1.421010362442606478e+00,-3.264000000000000000e+04
1.421101069091555980e+00,3.238300000000000000e+04
1.421191775740505481e+00,3.263800000000000000e+04
1.421282482389454760e+00,3.238300000000000000e+04
1.421373189038404261e+00,3.263800000000000000e+04
1.421463895687353762e+00,3.212700000000000000e+04
1.421554602336303263e+00,3.238200000000000000e+04
1.421645308985252765e+00,3.212700000000000000e+04
1.421736015634202266e+00,3.263800000000000000e+04
1.421826722283151767e+00,3.238200000000000000e+04
1.421917428932101268e+00,3.263800000000000000e+04
1.422008135581050770e+00,3.263900000000000000e+04
1.422098842230000271e+00,3.264000000000000000e+04
1.422189548878949772e+00,-3.264000000000000000e+04
1.422280255527899273e+00,-3.264000000000000000e+04
1.422370962176848552e+00,-3.264000000000000000e+04
1.422461668825798053e+00,-3.238400000000000000e+04
1.422552375474747555e+00,-3.238300000000000000e+04
1.422643082123697056e+00,-3.238400000000000000e+04
1.422733788772646557e+00,-3.263900000000000000e+04
1.422824495421596058e+00,-3.264000000000000000e+04
1.422915202070545559e+00,-3.264000000000000000e+04
1.423005908719495061e+00,-3.263900000000000000e+04
1.423096615368444562e+00,3.264000000000000000e+04
1.423187322017394063e+00,3.263900000000000000e+04
1.423278028666343564e+00,-3.264100000000000000e+04
1.423368735315293065e+00,3.264000000000000000e+04
1.423459441964242567e+00,-3.264000000000000000e+04
1.423550148613191846e+00,3.264000000000000000e+04
1.423640855262141347e+00,-3.264000000000000000e+04
1.423731561911090848e+00,3.263900000000000000e+04
1.423822268560040349e+00,-3.264000000000000000e+04
1.423912975208989851e+00,3.264000000000000000e+04
1.424003681857939352e+00,-3.264100000000000000e+04
1.424094388506888853e+00,-3.264100000000000000e+04
1.424185095155838354e+00,3.238300000000000000e+04
1.424275801804787855e+00,3.263900000000000000e+04
1.424366508453737357e+00,3.238500000000000000e+04
1.424457215102686858e+00,3.263900000000000000e+04
1.424547921751636359e+00,3.264000000000000000e+04
1.424638628400585638e+00,3.264000000000000000e+04
1.424729335049535139e+00,3.264000000000000000e+04
1.424820041698484641e+00,-3.264000000000000000e+04
1.424910748347434142e+00,-3.264000000000000000e+04
1.425001454996383643e+00,-3.263900000000000000e+04
1.425092161645333144e+00,-3.238300000000000000e+04
1.425182868294282645e+00,-3.264000000000000000e+04
1.425273574943232147e+00,-3.264000000000000000e+04
1.425364281592181648e+00,-3.264000000000000000e+04
1.425454988241131149e+00,3.263900000000000000e+04
1.425545694890080650e+00,3.263900000000000000e+04
1.425636401539030151e+00,3.238300000000000000e+04
1.425727108187979431e+00,-3.264100000000000000e+04
1.425817814836928932e+00,-3.264100000000000000e+04
1.425908521485878433e+00,3.263900000000000000e+04
1.425999228134827934e+00,3.263900000000000000e+04
1.426089934783777435e+00,3.264100000000000000e+04
1.426180641432726937e+00,3.264000000000000000e+04
1.426271348081676438e+00,3.263900000000000000e+04
1.426362054730625939e+00,3.264000000000000000e+04
1.426452761379575440e+00,3.263900000000000000e+04
1.426543468028524941e+00,3.238300000000000000e+04
1.426634174677474443e+00,3.238300000000000000e+04
1.426724881326423944e+00,3.238200000000000000e+04
1.426815587975373445e+00,-3.264200000000000000e+04
1.426906294624322724e+00,3.238300000000000000e+04
1.426997001273272225e+00,3.238200000000000000e+04
1.427087707922221727e+00,-3.264100000000000000e+04
1.427178414571171228e+00,-3.264000000000000000e+04
1.427269121220120729e+00,3.263900000000000000e+04
1.427359827869070230e+00,-3.263900000000000000e+04
1.427450534518019731e+00,-3.264000000000000000e+04
1.427541241166969233e+00,-3.264000000000000000e+04
1.427631947815918734e+00,-3.238400000000000000e+04
1.427722654464868235e+00,-3.238400000000000000e+04
1.427813361113817736e+00,-3.264000000000000000e+04
1.427904067762767237e+00,-3.238300000000000000e+04
1.427994774411716516e+00,-3.263900000000000000e+04
1.428085481060666018e+00,-3.238400000000000000e+04
1.428176187709615519e+00,-3.238200000000000000e+04
1.428266894358565020e+00,3.264000000000000000e+04
1.428357601007514521e+00,-3.264000000000000000e+04
1.428448307656464022e+00,-3.264100000000000000e+04
1.428539014305413524e+00,-3.264000000000000000e+04
1.428629720954363025e+00,3.264000000000000000e+04
1.428720427603312526e+00,3.264000000000000000e+04
1.428811134252262027e+00,3.263800000000000000e+04
1.428901840901211528e+00,-3.264100000000000000e+04
1.428992547550161030e+00,-3.264000000000000000e+04
1.429083254199110531e+00,-3.264100000000000000e+04
1.429173960848059810e+00,3.264000000000000000e+04
1.429264667497009311e+00,-3.264000000000000000e+04
1.429355374145958812e+00,3.238500000000000000e+04
1.429446080794908314e+00,3.263900000000000000e+04
1.429536787443857815e+00,3.263900000000000000e+04
1.429627494092807316e+00,-3.264100000000000000e+04
1.429718200741756817e+00,-3.264100000000000000e+04
1.429808907390706318e+00,3.263900000000000000e+04
1.429899614039655820e+00,3.263800000000000000e+04
1.429990320688605321e+00,3.263900000000000000e+04
1.430081027337554822e+00,3.238300000000000000e+04
1.430171733986504323e+00,3.263900000000000000e+04
1.430262440635453602e+00,3.263900000000000000e+04
1.430353147284403104e+00,3.263900000000000000e+04
1.430443853933352605e+00,3.263800000000000000e+04
1.430534560582302106e+00,3.263900000000000000e+04
1.430625267231251607e+00,3.238300000000000000e+04
1.430715973880201108e+00,3.264000000000000000e+04
1.430806680529150610e+00,3.264000000000000000e+04
1.430897387178100111e+00,-3.264100000000000000e+04
1.430988093827049612e+00,-3.264100000000000000e+04
1.431078800475999113e+00,3.238300000000000000e+04
1.431169507124948614e+00,-3.238500000000000000e+04
1.431260213773898116e+00,-3.264000000000000000e+04
1.431350920422847617e+00,-3.264100000000000000e+04
1.431441627071796896e+00,-3.264000000000000000e+04
1.431532333720746397e+00,3.238400000000000000e+04
1.431623040369695898e+00,3.263900000000000000e+04
1.431713747018645400e+00,-3.264000000000000000e+04
1.431804453667594901e+00,3.263900000000000000e+04
1.431895160316544402e+00,-3.238600000000000000e+04
1.431985866965493903e+00,3.264000000000000000e+04
1.432076573614443404e+00,3.263900000000000000e+04
1.432167280263392906e+00,-3.264000000000000000e+04
1.432257986912342407e+00,-3.264000000000000000e+04
1.432348693561291908e+00,-3.264200000000000000e+04
1.432439400210241409e+00,-3.263900000000000000e+04
1.432530106859190688e+00,3.264100000000000000e+04
1.432620813508140190e+00,-3.238400000000000000e+04
1.432711520157089691e+00,-3.212700000000000000e+04
1.432802226806039192e+00,-3.263900000000000000e+04
1.432892933454988693e+00,-3.264000000000000000e+04
1.432983640103938194e+00,-3.264000000000000000e+04
1.433074346752887696e+00,3.264000000000000000e+04
1.433165053401837197e+00,-3.238400000000000000e+04
1.433255760050786698e+00,-3.264000000000000000e+04
1.433346466699736199e+00,3.263900000000000000e+04
1.433437173348685700e+00,-3.264100000000000000e+04
1.433527879997635202e+00,-3.238400000000000000e+04
1.433618586646584703e+00,3.264000000000000000e+04
1.433709293295533982e+00,-3.264000000000000000e+04
1.433799999944483483e+00,3.264000000000000000e+04
1.433890706593432984e+00,-3.264100000000000000e+04
1.433981413242382486e+00,3.263800000000000000e+04
1.434072119891331987e+00,-3.264100000000000000e+04
1.434162826540281488e+00,-3.264000000000000000e+04
1.434253533189230989e+00,3.263900000000000000e+04
1.434344239838180490e+00,3.263900000000000000e+04
1.434434946487129992e+00,3.238300000000000000e+04
1.434525653136079493e+00,-3.264100000000000000e+04
1.434616359785028994e+00,3.238200000000000000e+04
1.434707066433978495e+00,3.263800000000000000e+04
1.434797773082927774e+00,3.263800000000000000e+04
1.434888479731877275e+00,3.264000000000000000e+04
1.434979186380826777e+00,3.263900000000000000e+04
1.435069893029776278e+00,3.263900000000000000e+04
1.435160599678725779e+00,3.264000000000000000e+04
1.435251306327675280e+00,-3.264000000000000000e+04
1.435342012976624781e+00,3.264000000000000000e+04
1.435432719625574283e+00,3.263800000000000000e+04
1.435523426274523784e+00,3.263800000000000000e+04
1.435614132923473285e+00,3.238300000000000000e+04
1.435704839572422786e+00,-3.264200000000000000e+04
1.435795546221372287e+00,-3.264200000000000000e+04
1.435886252870321567e+00,3.263900000000000000e+04
1.435976959519271068e+00,3.263900000000000000e+04
1.436067666168220569e+00,-3.264100000000000000e+04
1.436158372817170070e+00,3.238300000000000000e+04
1.436249079466119571e+00,-3.238500000000000000e+04
1.436339786115069073e+00,-3.263900000000000000e+04
1.436430492764018574e+00,-3.263900000000000000e+04
1.436521199412968075e+00,-3.264000000000000000e+04
1.436611906061917576e+00,-3.238400000000000000e+04
1.436702612710867077e+00,-3.264000000000000000e+04
1.436793319359816579e+00,-3.264000000000000000e+04
1.436884026008766080e+00,-3.264000000000000000e+04
1.436974732657715581e+00,-3.264000000000000000e+04
1.437065439306664860e+00,-3.238400000000000000e+04
1.437156145955614361e+00,-3.263900000000000000e+04
1.437246852604563863e+00,-3.238300000000000000e+04
1.437337559253513364e+00,-3.263800000000000000e+04
1.437428265902462865e+00,-3.263900000000000000e+04
1.437518972551412366e+00,-3.238400000000000000e+04
1.437609679200361867e+00,-3.238300000000000000e+04
1.437700385849311369e+00,3.264000000000000000e+04
1.437791092498260870e+00,-3.238400000000000000e+04
1.437881799147210371e+00,3.264000000000000000e+04
1.437972505796159872e+00,3.263800000000000000e+04
1.438063212445109373e+00,-3.238400000000000000e+04
1.438153919094058653e+00,-3.264000000000000000e+04
1.438244625743008154e+00,3.238400000000000000e+04
1.438335332391957655e+00,3.238200000000000000e+04
1.438426039040907156e+00,3.263900000000000000e+04
1.438516745689856657e+00,3.238300000000000000e+04
1.438607452338806159e+00,3.238200000000000000e+04
1.438698158987755660e+00,3.212600000000000000e+04
1.438788865636705161e+00,3.263700000000000000e+04
1.438879572285654662e+00,3.263900000000000000e+04
1.438970278934604163e+00,3.212600000000000000e+04
1.439060985583553665e+00,3.238200000000000000e+04
1.439151692232503166e+00,3.264000000000000000e+04
1.439242398881452667e+00,3.263800000000000000e+04
1.439333105530401946e+00,3.263900000000000000e+04
1.439423812179351447e+00,3.238300000000000000e+04
1.439514518828300949e+00,-3.264100000000000000e+04
1.439605225477250450e+00,-3.264000000000000000e+04
1.439695932126199951e+00,-3.264000000000000000e+04
1.439786638775149452e+00,-3.264000000000000000e+04
1.439877345424098953e+00,-3.264000000000000000e+04
1.439968052073048455e+00,-3.264000000000000000e+04
1.440058758721997956e+00,-3.264000000000000000e+04
1.440149465370947457e+00,-3.263900000000000000e+04
1.440240172019896958e+00,3.264000000000000000e+04
1.440330878668846459e+00,-3.238400000000000000e+04
1.440421585317795738e+00,-3.263900000000000000e+04
1.440512291966745240e+00,-3.264000000000000000e+04
1.440602998615694741e+00,-3.238400000000000000e+04
1.440693705264644242e+00,-3.238200000000000000e+04
1.440784411913593743e+00,-3.238300000000000000e+04
1.440875118562543244e+00,-3.238400000000000000e+04
1.440965825211492746e+00,-3.264000000000000000e+04
1.441056531860442247e+00,3.238400000000000000e+04
1.441147238509391748e+00,-3.263900000000000000e+04
1.441237945158341249e+00,3.264000000000000000e+04
1.441328651807290750e+00,-3.264100000000000000e+04
1.441419358456240252e+00,3.263900000000000000e+04
1.441510065105189753e+00,3.238200000000000000e+04
1.441600771754139032e+00,-3.264000000000000000e+04
1.441691478403088533e+00,3.238300000000000000e+04
1.441782185052038034e+00,3.263900000000000000e+04
1.441872891700987536e+00,3.263900000000000000e+04
1.441963598349937037e+00,3.263900000000000000e+04
1.442054304998886538e+00,3.238300000000000000e+04
1.442145011647836039e+00,-3.264100000000000000e+04
1.442235718296785540e+00,3.263900000000000000e+04
1.442326424945735042e+00,3.264000000000000000e+04
1.442417131594684543e+00,-3.263900000000000000e+04
1.442507838243634044e+00,-3.238500000000000000e+04
1.442598544892583545e+00,3.264000000000000000e+04
1.442689251541532824e+00,-3.264100000000000000e+04
1.442779958190482326e+00,-3.264000000000000000e+04
1.442870664839431827e+00,3.238400000000000000e+04
1.442961371488381328e+00,3.263900000000000000e+04
1.443052078137330829e+00,-3.264100000000000000e+04
1.443142784786280330e+00,3.263800000000000000e+04
1.443233491435229832e+00,3.263900000000000000e+04
1.443324198084179333e+00,3.263800000000000000e+04
1.443414904733128834e+00,3.263900000000000000e+04
1.443505611382078335e+00,-3.264000000000000000e+04
1.443596318031027836e+00,3.263900000000000000e+04
1.443687024679977338e+00,3.264000000000000000e+04
1.443777731328926839e+00,3.264000000000000000e+04
1.443868437977876118e+00,-3.264100000000000000e+04
1.443959144626825619e+00,3.264000000000000000e+04
1.444049851275775120e+00,3.238300000000000000e+04
1.444140557924724622e+00,-3.264100000000000000e+04
1.444231264573674123e+00,3.263900000000000000e+04
1.444321971222623624e+00,3.263800000000000000e+04
1.444412677871573125e+00,-3.264200000000000000e+04
1.444503384520522626e+00,-3.264100000000000000e+04
1.444594091169472128e+00,3.263900000000000000e+04
1.444684797818421629e+00,-3.264100000000000000e+04
1.444775504467371130e+00,3.238300000000000000e+04
1.444866211116320631e+00,-3.264200000000000000e+04
1.444956917765269910e+00,-3.264000000000000000e+04
1.445047624414219412e+00,-3.264100000000000000e+04
1.445138331063168913e+00,-3.264000000000000000e+04
1.445229037712118414e+00,-3.264100000000000000e+04
1.445319744361067915e+00,-3.238300000000000000e+04
1.445410451010017416e+00,-3.264000000000000000e+04
1.445501157658966918e+00,-3.238300000000000000e+04
1.445591864307916419e+00,-3.238400000000000000e+04
1.445682570956865920e+00,-3.238300000000000000e+04
1.445773277605815421e+00,-3.263900000000000000e+04
1.445863984254764922e+00,-3.264000000000000000e+04
1.445954690903714424e+00,-3.238400000000000000e+04
1.446045397552663925e+00,-3.263900000000000000e+04
1.446136104201613204e+00,3.263900000000000000e+04
1.446226810850562705e+00,-3.264000000000000000e+04
1.446317517499512206e+00,-3.264000000000000000e+04
1.446408224148461708e+00,-3.264100000000000000e+04
1.446498930797411209e+00,3.264100000000000000e+04
1.446589637446360710e+00,-3.264000000000000000e+04
1.446680344095310211e+00,-3.264000000000000000e+04
1.446771050744259712e+00,3.263900000000000000e+04
1.446861757393209214e+00,-3.264000000000000000e+04
1.446952464042158715e+00,3.263900000000000000e+04
1.447043170691108216e+00,3.238300000000000000e+04
1.447133877340057717e+00,3.263800000000000000e+04
1.447224583989006996e+00,3.263900000000000000e+04
1.447315290637956497e+00,3.238200000000000000e+04
1.447405997286905999e+00,3.238300000000000000e+04
1.447496703935855500e+00,3.238300000000000000e+04
1.447587410584805001e+00,3.263900000000000000e+04
1.447678117233754502e+00,3.263900000000000000e+04
1.447768823882704003e+00,3.263900000000000000e+04
1.447859530531653505e+00,-3.264000000000000000e+04
1.447950237180603006e+00,3.263900000000000000e+04
1.448040943829552507e+00,-3.264000000000000000e+04
1.448131650478502008e+00,-3.264100000000000000e+04
1.448222357127451509e+00,3.263800000000000000e+04
1.448313063776400789e+00,3.264000000000000000e+04
1.448403770425350290e+00,-3.264100000000000000e+04
1.448494477074299791e+00,-3.264100000000000000e+04
1.448585183723249292e+00,-3.264200000000000000e+04
1.448675890372198793e+00,-3.264000000000000000e+04
1.448766597021148295e+00,3.263900000000000000e+04
1.448857303670097796e+00,-3.238400000000000000e+04
1.448948010319047297e+00,3.264000000000000000e+04
1.449038716967996798e+00,3.238400000000000000e+04
1.449129423616946299e+00,3.263900000000000000e+04
1.449220130265895801e+00,3.263900000000000000e+04
1.449310836914845302e+00,-3.264200000000000000e+04
1.449401543563794803e+00,3.264000000000000000e+04
1.449492250212744082e+00,-3.264100000000000000e+04
1.449582956861693583e+00,3.264100000000000000e+04
1.449673663510643085e+00,-3.264100000000000000e+04
1.449764370159592586e+00,-3.263900000000000000e+04
1.449855076808542087e+00,3.264000000000000000e+04
1.449945783457491588e+00,-3.263900000000000000e+04
1.450036490106441089e+00,3.264000000000000000e+04
1.450127196755390591e+00,-3.264000000000000000e+04
1.450217903404340092e+00,-3.264000000000000000e+04
1.450308610053289593e+00,-3.264200000000000000e+04
1.450399316702239094e+00,-3.264000000000000000e+04
1.450490023351188595e+00,3.264000000000000000e+04
1.450580730000137875e+00,3.264000000000000000e+04
1.450671436649087376e+00,3.264000000000000000e+04
1.450762143298036877e+00,3.264000000000000000e+04
1.450852849946986378e+00,-3.264100000000000000e+04
1.450943556595935879e+00,-3.264100000000000000e+04
1.451034263244885381e+00,-3.264000000000000000e+04
1.451124969893834882e+00,-3.264100000000000000e+04
1.451215676542784383e+00,3.263900000000000000e+04
1.451306383191733884e+00,-3.238400000000000000e+04
1.451397089840683385e+00,-3.264000000000000000e+04
1.451487796489632887e+00,3.264000000000000000e+04
1.451578503138582388e+00,-3.264000000000000000e+04
1.451669209787531889e+00,3.264000000000000000e+04
1.451759916436481168e+00,-3.264100000000000000e+04
1.451850623085430669e+00,3.263900000000000000e+04
1.451941329734380171e+00,-3.264100000000000000e+04
1.452032036383329672e+00,3.264000000000000000e+04
1.452122743032279173e+00,3.238300000000000000e+04
1.452213449681228674e+00,-3.264100000000000000e+04
1.452304156330178175e+00,3.238400000000000000e+04
1.452394862979127677e+00,3.263800000000000000e+04
1.452485569628077178e+00,3.263900000000000000e+04
1.452576276277026679e+00,3.238400000000000000e+04
1.452666982925976180e+00,3.238200000000000000e+04
1.452757689574925681e+00,3.238400000000000000e+04
1.452848396223874960e+00,3.212600000000000000e+04
1.452939102872824462e+00,3.263800000000000000e+04
1.453029809521773963e+00,-3.264000000000000000e+04
1.453120516170723464e+00,3.263800000000000000e+04
1.453211222819672965e+00,-3.264100000000000000e+04
1.453301929468622467e+00,-3.264000000000000000e+04
1.453392636117571968e+00,-3.264000000000000000e+04
1.453483342766521469e+00,-3.263900000000000000e+04
1.453574049415470970e+00,-3.264000000000000000e+04
1.453664756064420471e+00,3.264100000000000000e+04
1.453755462713369973e+00,3.264000000000000000e+04
1.453846169362319474e+00,-3.264100000000000000e+04
1.453936876011268975e+00,-3.264000000000000000e+04
1.454027582660218254e+00,-3.238400000000000000e+04
1.454118289309167755e+00,3.264000000000000000e+04
1.454208995958117256e+00,-3.264000000000000000e+04
1.454299702607066758e+00,-3.264000000000000000e+04
1.454390409256016259e+00,-3.264000000000000000e+04
1.454481115904965760e+00,-3.264000000000000000e+04
1.454571822553915261e+00,-3.238200000000000000e+04
1.454662529202864762e+00,-3.263800000000000000e+04
1.454753235851814264e+00,-3.263900000000000000e+04
1.454843942500763765e+00,-3.264000000000000000e+04
1.454934649149713266e+00,3.264000000000000000e+04
1.455025355798662767e+00,-3.264100000000000000e+04
1.455116062447612046e+00,3.263800000000000000e+04
1.455206769096561548e+00,-3.264100000000000000e+04
1.455297475745511049e+00,3.238300000000000000e+04
1.455388182394460550e+00,3.238200000000000000e+04
1.455478889043410051e+00,3.238100000000000000e+04
1.455569595692359552e+00,3.238200000000000000e+04
1.455660302341309054e+00,3.263900000000000000e+04
1.455751008990258555e+00,3.263800000000000000e+04
1.455841715639208056e+00,3.263800000000000000e+04
1.455932422288157557e+00,3.263700000000000000e+04
1.456023128937107058e+00,3.238200000000000000e+04
1.456113835586056560e+00,3.263900000000000000e+04
1.456204542235006061e+00,3.238300000000000000e+04
1.456295248883955340e+00,3.263800000000000000e+04
1.456385955532904841e+00,-3.264100000000000000e+04
1.456476662181854342e+00,3.263900000000000000e+04
1.456567368830803844e+00,3.263900000000000000e+04
1.456658075479753345e+00,-3.264100000000000000e+04
1.456748782128702846e+00,-3.264000000000000000e+04
1.456839488777652347e+00,3.264000000000000000e+04
1.456930195426601848e+00,-3.238400000000000000e+04
1.457020902075551350e+00,3.264000000000000000e+04
1.457111608724500851e+00,3.264000000000000000e+04
1.457202315373450352e+00,-3.264000000000000000e+04
1.457293022022399853e+00,3.263900000000000000e+04
1.457383728671349132e+00,3.264100000000000000e+04
1.457474435320298634e+00,-3.263900000000000000e+04
1.457565141969248135e+00,3.264000000000000000e+04
1.457655848618197636e+00,-3.238500000000000000e+04
1.457746555267147137e+00,-3.212600000000000000e+04
1.457837261916096638e+00,3.264000000000000000e+04
1.457927968565046140e+00,-3.212700000000000000e+04
1.458018675213995641e+00,-3.263800000000000000e+04
1.458109381862945142e+00,-3.238500000000000000e+04
1.458200088511894643e+00,-3.263800000000000000e+04
1.458290795160844144e+00,3.263900000000000000e+04
1.458381501809793646e+00,-3.264100000000000000e+04
1.458472208458742925e+00,-3.264100000000000000e+04
1.458562915107692426e+00,3.263900000000000000e+04
1.458653621756641927e+00,-3.264100000000000000e+04
1.458744328405591428e+00,3.263900000000000000e+04
1.458835035054540930e+00,3.238300000000000000e+04
1.458925741703490431e+00,-3.264100000000000000e+04
1.459016448352439932e+00,-3.264000000000000000e+04
1.459107155001389433e+00,3.264000000000000000e+04
1.459197861650338934e+00,3.263900000000000000e+04
1.459288568299288436e+00,-3.238300000000000000e+04
1.459379274948237937e+00,3.238200000000000000e+04
1.459469981597187438e+00,3.263900000000000000e+04
1.459560688246136939e+00,3.264000000000000000e+04
1.459651394895086218e+00,3.263800000000000000e+04
1.459742101544035719e+00,-3.264100000000000000e+04
1.459832808192985221e+00,3.263900000000000000e+04
1.459923514841934722e+00,3.263900000000000000e+04
1.460014221490884223e+00,3.263900000000000000e+04
1.460104928139833724e+00,3.238300000000000000e+04
1.460195634788783225e+00,3.263900000000000000e+04
1.460286341437732727e+00,3.238200000000000000e+04
1.460377048086682228e+00,3.263800000000000000e+04
1.460467754735631729e+00,-3.264100000000000000e+04
1.460558461384581230e+00,3.263900000000000000e+04
1.460649168033530731e+00,3.263900000000000000e+04
1.460739874682480011e+00,-3.264000000000000000e+04
1.460830581331429512e+00,-3.264000000000000000e+04
1.460921287980379013e+00,-3.264100000000000000e+04
1.461011994629328514e+00,-3.264000000000000000e+04
1.461102701278278015e+00,-3.264000000000000000e+04
1.461193407927227517e+00,-3.264100000000000000e+04
1.461284114576177018e+00,-3.264000000000000000e+04
1.461374821225126519e+00,3.264000000000000000e+04
1.461465527874076020e+00,-3.264000000000000000e+04
1.461556234523025521e+00,-3.264000000000000000e+04
1.461646941171975023e+00,-3.238400000000000000e+04
1.461737647820924524e+00,-3.238300000000000000e+04
1.461828354469874025e+00,3.264000000000000000e+04
1.461919061118823304e+00,-3.264000000000000000e+04
1.462009767767772805e+00,-3.264000000000000000e+04
1.462100474416722307e+00,-3.264000000000000000e+04
1.462191181065671808e+00,3.264000000000000000e+04
1.462281887714621309e+00,3.264000000000000000e+04
1.462372594363570810e+00,3.264000000000000000e+04
1.462463301012520311e+00,3.263900000000000000e+04
1.462554007661469813e+00,-3.238500000000000000e+04
1.462644714310419314e+00,-3.264000000000000000e+04
1.462735420959368815e+00,3.263900000000000000e+04
1.462826127608318316e+00,-3.264000000000000000e+04
1.462916834257267817e+00,-3.264000000000000000e+04
1.463007540906217097e+00,-3.264000000000000000e+04
1.463098247555166598e+00,-3.264000000000000000e+04
1.463188954204116099e+00,-3.264100000000000000e+04
1.463279660853065600e+00,-3.264000000000000000e+04
1.463370367502015101e+00,-3.238400000000000000e+04
1.463461074150964603e+00,-3.264100000000000000e+04
1.463551780799914104e+00,-3.264000000000000000e+04
1.463642487448863605e+00,3.264000000000000000e+04
1.463733194097813106e+00,3.238400000000000000e+04
1.463823900746762607e+00,-3.264000000000000000e+04
1.463914607395712109e+00,-3.264000000000000000e+04
1.464005314044661610e+00,3.264000000000000000e+04
1.464096020693611111e+00,3.264000000000000000e+04
1.464186727342560390e+00,3.238300000000000000e+04
1.464277433991509891e+00,3.263900000000000000e+04
1.464368140640459393e+00,3.263900000000000000e+04
1.464458847289408894e+00,3.212600000000000000e+04
1.464549553938358395e+00,3.238200000000000000e+04
1.464640260587307896e+00,3.238200000000000000e+04
1.464730967236257397e+00,3.212600000000000000e+04
1.464821673885206899e+00,3.238200000000000000e+04
1.464912380534156400e+00,3.238300000000000000e+04
1.465003087183105901e+00,3.238300000000000000e+04
1.465093793832055402e+00,3.263900000000000000e+04
1.465184500481004903e+00,3.264000000000000000e+04
1.465275207129954183e+00,3.263800000000000000e+04
1.465365913778903684e+00,3.264000000000000000e+04
1.465456620427853185e+00,3.264000000000000000e+04
1.465547327076802686e+00,-3.264100000000000000e+04
1.465638033725752187e+00,-3.263900000000000000e+04
1.465728740374701689e+00,-3.264000000000000000e+04
